,datetime,Sample_ID,Code,Gage_Ht,Temp,pH,Cond,Cl,NO3-N,SO4-S,Na,K,Mg,Ca,NH4-N,PO4-P,DOC,DIC,TDN,TDP,SiO2,DON,TSS,Turbidity,source,discharge(cfs),discharge(m/yr),rank,stage,discharge(cms),notes,datetime.1,gageheight,site,code,datetime_last,d18O,d18O_stdev,d2H,d2H_stdev,dexcess,dexcess_stdev,DO%,Temperature,SO4,Bromide,rank_sp,rainfall(mm),rainfall(in),pc1,pc2,binnum,F1_med,F2_med,Na_backcalc_5,Na_backcalc_95,Na_backcalc_med,Na_backcalc_mean,Ca_backcalc_5,Ca_backcalc_95,Ca_backcalc_med,Ca_backcalc_mean,Mg_backcalc_5,Mg_backcalc_95,Mg_backcalc_med,Mg_backcalc_mean,Cl_backcalc_5,Cl_backcalc_95,Cl_backcalc_med,Cl_backcalc_mean,F1_std,F2_std,F1_5,F2_5,F1_95,F2_95,F1_25,F2_25,F1_75,F2_75
515,1997-06-02 17:40:00,RI,120000230.0,,,,21.6,3.89,87.0,0.49,2.59,0.36,0.24,0.53,,,,,,,1.09,,,,EDI,641.0,173.45849924676517,99.96323487786684,,,,,,RI,,,,,,,,,,,,,,,,4.450847072353591,0.17445884565861727,7.0,0.9964938963621093,0.0035061036378906917,0.8841681127109349,4.484822572456546,2.279158993744778,1.4754368862978713,-9.28979962346327,6.171326820202133,0.49596568887181525,4.957942096656232,-1.644114760189745,1.4109553433660642,0.32765317545846717,1.1385683020758142,-5.415071202564614,19.49031670648269,4.024861655365719,-2.8216307434647168,87.29440851389873,87.29440851389872,-0.7283895672524434,-2.6811007784701393,3.6811007784701384,1.7283895672524403,0.8442551559928833,-0.35130962008271216,1.351309620082712,0.15574484400711666
516,1997-06-02 18:10:00,RI,120000231.0,,,,23.3,3.94,97.0,0.51,2.77,0.4,0.28,0.6,,,,,,,1.38,,,,EDI,375.0,101.47728115060366,99.85114685795014,,,,,,RI,,,,,,,,,,,,,,,,4.261678235611779,0.16339609235856994,7.0,0.9660120316832116,0.033987968316788436,1.050146682485095,4.527644064374412,2.3973705952365205,1.61484714047533,-8.857238846884144,6.126527073781966,0.6286187313420002,4.951896876836781,-1.5458565077684292,1.4112335313948654,0.3656494279769673,1.1536698911360004,-5.048697602485411,19.07475147164443,4.095238587507874,-2.546623690284986,84.65288688801843,84.65288688801841,-0.7059902568808419,-2.5660272071715666,3.5660272071715653,1.7059902568808392,0.8181505004308623,-0.3085810768644067,1.3085810768644068,0.1818494995691377
517,1997-06-02 18:40:00,RI,120000232.0,,,,25.6,4.24,113.0,0.54,3.07,0.43,0.32,0.7,9.0,,,,,,2.22,,,,EDI,224.0,60.61576260729392,99.55202532107369,,,,,,RI,,,,,,,,,,,,,,,,3.9079777891541325,0.3305298038044429,7.0,0.9084589983818367,0.0915410016181632,1.3672279748193996,4.618854574255499,2.619329512635898,1.8755109474354703,-8.048453729677325,6.042762270958608,0.8686743258852494,4.940593762719845,-1.3621370942108897,1.4117536764234073,0.4361847472147431,1.181906248058238,-4.362489070653886,18.321365789071823,4.220581991356882,-2.032426324777859,79.71390268381619,79.71390268381619,-0.6641089078424055,-2.355119232134537,3.355119232134536,1.6641089078424025,0.7691637765816821,-0.229638699213843,1.2296386992138428,0.2308362234183178
538,1997-09-24 14:30:00,RI,120000234.0,,,,57.0,6.34,116.0,0.42,5.4,0.66,1.27,3.47,,,,,,,16.62,,,,EDI,8.1,2.191909272853039,39.49678014268264,,,,,,RI,,,,,,,,,,,,,,,,-0.4608475235901499,0.17934296860296955,1.0,0.19746506162779032,0.8025349383722096,4.640977353629993,5.800972430264135,5.320170321305777,5.095169416540811,2.0016666391301126,4.659194434724555,3.748760174661861,4.800980336834951,0.9643167271497959,1.7036483135964824,1.3332032091152064,1.5306751345468308,4.30864983478227,8.672992870134689,5.88276574349786,4.318819450205499,18.723246212216058,18.723246212216058,-0.11715030946424554,0.2928529132496648,0.7071470867503352,1.1171503094642428,0.15455941233925602,0.7314534159031463,0.26854658409685384,0.8454405876607439
551,1997-10-02 05:40:00,RI,120000239.0,,,,18.2,2.34,54.0,0.36,2.14,0.39,0.28,0.72,,,,,,,0.47,,,,EDI,442.0,119.60788871617818,99.90143550661648,,,,,,RI,,,,,,,,,,,,,,,,5.119341291980346,-1.0825476562459515,7.0,1.1058213907911338,-0.10582139079113387,0.3173642631051433,4.319976310742809,1.8673125000763329,0.9827820141768181,-10.817509369954697,6.337495805643896,0.04537214280659052,4.979304994347315,-1.9950610180745656,1.3977336997424534,0.1882455794563222,1.0852015574904497,-6.709780405703984,20.897635463053263,3.7835695902814015,-3.7934643106297523,96.62922005799209,96.62922005799207,-0.8118966128825789,-3.075820368204746,4.075820368204745,1.8118966128825789,0.937527835789787,-0.5008351387824258,1.500835138782426,0.06247216421021287
553,1997-10-02 06:20:00,RI,120000241.0,,,,17.8,2.02,72.0,0.36,2.03,0.38,0.27,0.69,,,,,,,0.4,,,,EDI,310.0,83.88788575116567,99.7731821549834,,,,,,RI,,,,,,,,,,,,,,,,5.31942620090289,-1.3020917552392564,7.0,1.1382756759690742,-0.1382756759690742,0.14381931693322472,4.2817150249098574,1.7432016949054732,0.8353270290407819,-11.283799418561165,6.416371383684693,-0.0890619278393886,4.9856990562753385,-2.10235756756598,1.391570399723092,0.1469677708374873,1.0692285244912736,-7.097295757947354,21.323622493802894,3.7120206717494737,-4.084340768593265,99.42321165590087,99.42321165590084,-0.8354837572759174,-3.1946215485214866,4.194621548521487,1.8354837572759175,0.9654584539816548,-0.545928435418877,1.545928435418877,0.03454154601834532
554,1997-10-02 06:40:00,RI,120000242.0,,,,18.8,2.28,74.0,0.38,2.3,0.36,0.26,0.69,,,,,,,0.34,,,,EDI,222.0,60.07455044115736,99.5457667587944,,,,,,RI,,,,,,,,,,,,,,,,5.105685906063719,-1.0863359006308653,7.0,1.1035487792716254,-0.10354877927162542,0.3287333739401738,4.32292021421663,1.87582066826153,0.9928455154084007,-10.78632249911086,6.332063495999284,0.055356202050241166,4.978868612694785,-1.987932511931838,1.3981386101180608,0.1910593724244487,1.086291684332277,-6.683333275273226,20.86856271922821,3.788762253729913,-3.7736125871342434,96.43853612442001,96.43853612442,-0.8102768670542159,-3.067686962111903,4.067686962111902,1.8102768670542158,0.9354647285897465,-0.4975765986660147,1.4975765986660148,0.06453527141025348
555,1997-10-02 06:50:00,RI,120000243.0,,,,20.3,2.22,84.0,0.4,2.15,0.4,0.3,0.76,,,,,,,0.75,,,,EDI,197.0,53.30939836445045,99.43172883505196,,,,,,RI,,,,,,,,,,,,,,,,5.115862433839962,-1.2004547403359271,7.0,1.1052634527627712,-0.1052634527627712,0.3200726338155883,4.320726302184058,1.869428514814112,0.9853458006120022,-10.809564175276892,6.33612440313172,0.04791569053097666,4.9791938213732525,-1.9932449535726304,1.3978368550662874,0.18898996041500865,1.085479279164586,-6.703042711467396,20.890228865236356,3.784892477793949,-3.7884068680715957,96.58064124767135,96.58064124767135,-0.8114839650090763,-3.0737482945066543,4.073748294506654,1.811483965009076,0.9370197327995193,-0.4999945554268953,1.4999945554268954,0.06298026720048075
621,1998-03-09 11:00:00,RI,,,20.1,,61.0,6.1,0.14,0.4339423277118467,5.28,0.57,1.39,4.2,,0.001,0.9,,,,23.5,,7.0,,USGS,5.3,1.434212240261865,10.508346217375278,,,,,,RI,,,,,,,,,,,,,,,,-0.780913761144445,-0.375066536091385,0.0,0.14667213226254078,0.8533278677374593,4.850900028271546,5.97253194745238,5.515184750407996,5.3310460878763,2.731499355141074,4.821425405959278,3.9795102428105036,4.790752062473723,1.124530398614651,1.7436860608887501,1.4074389431823993,1.5562264297539763,5.1388651910739735,7.9776091633155355,5.9980085823933855,4.784120576586464,14.261257590264432,14.26125759026443,-0.060606528291517886,0.4928556116823625,0.5071443883176371,1.0606065282915171,0.1019458314149754,0.7983509409112246,0.2016490590887753,0.8980541685850245
622,1998-04-13 15:15:00,RI,,,20.5,,56.0,5.7,0.11,0.4673225067666041,4.89,0.55,1.25,3.78,,0.001,2.2,,,,18.5,,7.0,,USGS,5.7,1.5424546734891755,14.169479350518484,,,,,,RI,,,,,,,,,,,,,,,,-0.07560621344451184,-0.41719656972586344,0.0,0.2587706570559122,0.7412293429440877,4.409388662317127,5.652474537052047,5.084593038357998,4.811261189942373,1.1274252156191351,4.615234760663933,3.4830177630445327,4.813291394213445,0.7337647932472513,1.63930700290868,1.2495405009827398,1.4999208303230007,3.5017693199925795,9.497115781560462,5.731984988130944,3.758769077792101,24.09758398211168,24.09758398211168,-0.1805116968635795,0.04455016398773599,0.9554498360122636,1.1805116968635776,0.21116035491592478,0.6496710871027096,0.35032891289729046,0.7888396450840751
641,1998-05-26 11:00:00,RI,,,21.5,,42.0,5.4,0.11,0.5674630439308764,3.8,0.52,0.91,2.73,,0.008,,,,,10.4,,30.0,,USGS,15.0,4.059091246024146,75.27606864164667,,,,,,RI,,,,,,,,,,,,,,,,1.4634743425916321,-0.03323030496536123,4.0,0.5076612774058541,0.49233872259414596,3.370776790371846,5.229590817035079,4.144185928949845,3.6770172245400214,-2.4378624034310254,5.200302247703147,2.481005114213329,4.8624753953485484,-0.043113603551441275,1.4586815460612164,0.9290656985118202,1.377054070194335,0.4945825011571849,12.926184725399041,5.121451126235256,1.5213074767597223,45.581447545926345,45.581447545926345,-0.37175574270771733,-0.8682749127669065,1.8682749127669045,1.3717557427077154,0.4290571664059425,0.3126666020741384,0.6873333979258616,0.5709428335940575
715,1998-09-21 23:15:00,RI,,,,,0.0,9.9,0.02,0.6342234020403913,5.45,0.98,0.53,0.98,,,,,,,1.66,,2500.0,,USGS,1030.0,278.7242655603247,99.99006178050122,,,,,,RI,,,,,,,,,,,,,,,,0.21971277680852128,4.3090403760923754,7.0,0.30595464450795584,0.6940453554920443,4.234460970874219,5.5596356048124695,4.904938284374911,4.5936223007695265,0.4026487838481001,4.726870714929796,3.2854606645612434,4.822728827163172,0.5864525220192334,1.5848519969349097,1.186422503609087,1.4763451393726086,2.9325161599663216,10.21737677953489,5.611002270197497,3.329444635900248,28.21885713000293,28.218857130002927,-0.21517979144193103,-0.1432520429180471,1.143252042918047,1.2151797914419296,0.2536240433715435,0.5862759421272331,0.41372405787276684,0.7463759566284565
716,1998-09-22 00:00:00,RI,,,,,0.0,9.3,0.01,0.6342234020403913,5.06,0.89,0.49,0.91,,,,,,,1.86,,2470.0,,USGS,704.0,190.50668248006664,99.97386499872312,,,,,,RI,,,,,,,,,,,,,,,,0.7176780261516638,3.9075258060212485,7.0,0.38555729627767293,0.6144427037223271,3.917475254994837,5.418847088962534,4.601933259042474,4.226640808584232,-0.7162101008661654,4.956598082797445,2.961249458990041,4.838642174448912,0.3361108643809515,1.4968360660273734,1.0806866202252423,1.43659193957843,1.9261227118279738,11.176020418459277,5.409495356056196,2.605520134558139,35.16959360865092,35.16959360865093,-0.2790197953798983,-0.43647386655010395,1.4364738665501007,1.2790197953798979,0.32437076428268996,0.4767881428914956,0.5232118571085044,0.6756292357173102
725,1998-10-05 13:45:00,RI,,,23.1,,63.0,7.0,0.09,0.5007026858213616,5.33,0.71,1.39,4.01,0.002,0.001,,,,,20.3,,5.0,,USGS,9.8,2.651939614069109,52.60456831016303,,,,,,RI,,,,,,,,,,,,,,,,-1.067129298983553,0.349349631777417,2.0,0.10188462418024957,0.8981153758197504,4.988408019391303,6.168277576601577,5.6918855274524525,5.541976078074143,3.338582989294805,4.99451909128541,4.191151781103291,4.781605546209345,1.2540222968218255,1.8056222197802736,1.4706814860238593,1.579075380508926,5.253887623491691,7.507698015194724,6.079610875415536,5.200210737054183,10.276799486780984,10.27679948678098,-0.08287118392024657,0.6460682115826353,0.35393178841736456,1.0828711839202465,0.04891049214351319,0.8550135662060258,0.14498643379397422,0.9510895078564867
743,1998-10-22 14:50:00,RI,,,,,0.0,5.7,0.3,0.9346450135332082,3.23,1.4,0.41,0.91,0.041,0.002,,,,,2.66,,1540.0,,USGS,491.0,132.8675867865237,99.9255577039442,,,,,,RI,,,,,,,,,,,,,,,,3.0668560583912323,1.2428780125144827,7.0,0.7703386014292611,0.2296613985707389,2.0654214591130566,4.830993511921864,3.1472434025632596,2.4953857444660237,-6.10577777498676,5.779864539291733,1.4296866879976236,4.913714252093611,-0.9119746365482807,1.4343023764460157,0.6058181139095454,1.2490540666225909,-2.7046404850640147,16.52783018877063,4.524751412589655,-0.8096329063340221,67.96888487601439,67.96888487601439,-0.5623380223077736,-1.8495690641064582,2.849569064106456,1.562338022307772,0.6525205489563293,-0.04109874139698576,1.0410987413969857,0.3474794510436708
744,1998-10-22 15:35:00,RI,,,,,0.0,5.6,0.27,0.834504476368936,3.56,1.51,0.39,0.81,,0.001,,,,,2.45,,1080.0,,USGS,540.0,146.12728485686927,99.94093678411798,,,,,,RI,,,,,,,,,,,,,,,,3.016183229094623,1.248173133848731,7.0,0.7618827228235321,0.23811727717646794,2.107130625552481,4.844966683700187,3.1795209537526246,2.532729696745921,-5.986305087814727,5.768397210317951,1.4643085522827204,4.9120949135321235,-0.8860756943678657,1.436019598072366,0.6160308733653082,1.2530993430948396,-2.606651492248438,16.419946149899403,4.544468831391587,-0.7359665154994526,67.26132497329007,67.26132497329006,-0.5555805280854896,-1.8191372642847226,2.8191372642847212,1.5555805280854877,0.6453154859785196,-0.02835739985465974,1.0283573998546596,0.35468451402148043
810,1999-02-22 12:50:00,RI,,,21.3,,62.0,6.6,0.13,0.3338017905475744,5.18,0.58,1.31,4.08,0.032,0.002,,,,,22.9,,4.0,,USGS,7.1,1.9213031897847623,28.935314771087583,,,,,,RI,,,,,,,,,,,,,,,,-0.7625067627531198,0.09195494025453037,1.0,0.14956823177537762,0.8504317682246223,4.842692217284775,5.961030891739716,5.503603043071496,5.317480828563113,2.6932046124251183,4.809924673265413,3.9659582112456757,4.791340290182928,1.116919780339083,1.7387001347153788,1.40304024501192,1.554756975639216,5.128553371273493,8.007889607146076,5.991356103201079,4.757361124698574,14.517739055314886,14.517739055314886,-0.06296560277753273,0.48102625442687197,0.518973745573128,1.0629656027775323,0.10524622939362202,0.7948827190972032,0.2051172809027969,0.894753770606378
811,1999-03-22 13:30:00,RI,,,22.6,,64.0,6.5,0.12,0.3338017905475744,5.57,0.61,1.39,4.46,,0.002,,,,,25.1,,3.0,,USGS,4.9,1.3259698070345545,7.607109475148791,,,,,,RI,,,,,,,,,,,,,,,,-1.178916012933787,-0.16132708615377211,0.0,0.08502941007083575,0.9149705899291641,5.041999515177378,6.244664542658047,5.759592124500522,5.624358644219223,3.533365254211345,5.065084198144027,4.276466620967623,4.778033206968088,1.2943489961088024,1.8263640599975661,1.494667435299224,1.5879994561946524,5.245220991065964,7.369692952188556,6.118377936562522,5.362722360625985,8.723691168467115,8.723691168467113,-0.10371112835166339,0.7030935783749057,0.2969064216250943,1.1037111283516634,0.031929421835548824,0.876257443654331,0.12374255634566908,0.9680705781644513
829,1999-05-10 13:15:00,RI,,,22.8,,62.0,6.7,0.2,0.4673225067666041,5.34,0.7,1.29,3.89,0.003,0.001,,,,,21.9,,6.0,,USGS,4.5,1.2177273738072438,5.08475162628269,,,,,,RI,,,,,,,,,,,,,,,,-0.7704434794295877,0.26297503988845294,0.0,0.14829560930545221,0.851704390694548,4.847944575499876,5.965726710063384,5.508595117801788,5.323329887574388,2.710014857044159,4.814340796915404,3.971120142789653,4.791086658571207,1.120246086852592,1.740341284029915,1.4052689802730196,1.5553905738353948,5.132999614513986,7.993847112386446,5.995761327376484,4.768899246424694,14.40714708014088,14.407147080140877,-0.058029797082040493,0.4856054858831562,0.5143945141168438,1.0580297970820405,0.10375093956828585,0.7963749014530621,0.20362509854693794,0.8962490604317143
893,1999-09-27 10:15:00,RI,,,26.2,,51.0,5.7,0.23,0.5674630439308764,4.31,0.67,1.05,3.08,0.007,0.001,,,,,13.8,,16.0,,USGS,13.0,3.517879079887593,68.81937097360586,,,,,,RI,,,,,,,,,,,,,,,,0.7677783580238271,-0.028957507957947833,3.0,0.3939166128689056,0.6060833871310944,3.883081433462558,5.402207390678159,4.571987432008594,4.189718765181242,-0.841047356959821,4.972154120821496,2.9281896319678835,4.840243217857573,0.3129336585396791,1.4878878294189828,1.0699569283444816,1.432592366304395,1.8090664768094418,11.282043668884533,5.390122165823104,2.532686020500052,35.86897645143279,35.868976451432786,-0.28634253810419585,-0.46936311939334147,1.469363119393341,1.2863425381041957,0.33143620191672196,0.4652921085577217,0.5347078914422783,0.668563798083278
948,2000-02-01 11:45:00,RI,20937.0,1.28,20.0,7.4,60.1,7.31,207.0,0.43,5.6,0.43,1.08,2.98,9.0,7.0,1.32,,0.3,,18.96,0.08,5.75,,EDI,10.0,2.7060608306827643,54.970870952848806,,,,,,RI,,,,,,,,,,,,,,,,-0.4586651492437793,1.2382664400624632,2.0,0.19778180137071755,0.8022181986292825,4.639976465984543,5.800134218210178,5.318978501553877,5.093561089463377,1.9945764330717646,4.658688429428652,3.747137914424036,4.801050078410172,0.9630460183490661,1.7030462393074612,1.3327316738089534,1.5305009128244669,4.304440639255791,8.677032713461276,5.882173317318419,4.315646790541967,18.753682805488683,18.753682805488683,-0.11753038246174445,0.2919438409066043,0.7080561590933957,1.1175303824617417,0.1549031845487166,0.7310157487265677,0.2689842512734323,0.8450968154512835
949,2000-02-01 13:30:00,RI,,,20.3,,58.0,7.6,0.22,0.4339423277118467,5.01,0.56,1.26,3.82,,,,,,,19.5,,12.0,,USGS,12.0,3.2472729968193166,65.30753128337638,,,,,,RI,,,,,,,,,,,,,,,,-0.8835029831991552,0.9415600616913932,3.0,0.13097932838193035,0.8690206716180696,4.893206617702047,6.040875080921445,5.579025106858344,5.406650451516995,2.9452126155311795,4.883480877636102,4.054714247557548,4.787473645113302,1.1721177658818764,1.7663044566715105,1.4298614422832097,1.5644162579527443,5.159464840337507,7.823592391000488,6.025502559823869,4.93326120741761,12.832203932445086,12.832203932445086,-0.07423337514231303,0.5494024864923296,0.45059751350767,1.0742333751423128,0.08454767978967466,0.8190179852682236,0.1809820147317765,0.9154523202103254
950,2000-02-08 11:30:00,RI,20945.0,1.24,20.0,7.02,62.8,6.75,176.0,0.41,5.49,0.47,1.24,3.38,7.0,7.0,0.79,,0.26,,20.66,0.08,2.5,,EDI,8.6,2.327212314387177,42.02360390031085,,,,,,RI,,,,,,,,,,,,,,,,-0.5805270247688966,0.5410506681962595,1.0,0.17869295478240818,0.8213070452175919,4.723650851562935,5.854642751139906,5.393061073197613,5.18336866736101,2.272852079900692,4.718760107672472,3.836324186539838,4.797155769823983,1.0281997522996627,1.7230023070577156,1.3602858315237798,1.540229301485,4.5409033797610165,8.401095178704903,5.92676707316971,4.492805332405073,17.054346564319623,17.05434656431962,-0.0952244513320761,0.36805371448416385,0.6319462855158362,1.0952244513320757,0.13643353178337347,0.7569054206211829,0.24309457937881712,0.8635664682166265
951,2000-02-15 11:30:00,RI,20951.0,1.21,20.0,7.14,62.3,6.76,172.0,0.38,5.84,0.58,1.25,3.59,,,0.5,,0.24,,22.95,0.06,3.33,,EDI,7.1,1.9213031897847623,28.935314771087583,,,,,,RI,,,,,,,,,,,,,,,,-0.8524250147081726,0.4870744335439821,1.0,0.13568014244996782,0.8643198575500322,4.880819672422403,6.020227462108786,5.559926017995431,5.383747168073108,2.891599431562639,4.869018152011197,4.031396709181019,4.788466795752193,1.1605865136883549,1.7575290016928318,1.4229214609829923,1.5619352641640174,5.161253048857545,7.856020678115543,6.018372199421805,4.888081141394451,13.265034340452166,13.265034340452166,-0.06825353627616698,0.5329062073887201,0.4670937926112799,1.068253536276167,0.08970511468959633,0.8123807933380998,0.18761920666190013,0.9102948853104036
952,2000-02-22 13:00:00,RI,20957.0,1.44,20.0,6.73,47.5,6.59,221.0,0.48,4.75,0.65,0.85,1.88,13.0,,2.05,,0.33,,13.24,0.1,36.0,,EDI,30.0,8.118182492048293,92.32782034718352,,,,,,RI,,,,,,,,,,,,,,,,0.9939232598290163,1.260240058365465,6.0,0.43037105587568225,0.5696289441243176,3.7312654255418685,5.343925043612524,4.432004561043344,4.023058554204601,-1.3655047989548268,5.043006801746659,2.7846219343354193,4.847470072269752,0.19686283458011195,1.4701903313219753,1.0229984739361573,1.4145389308974918,1.3728744909266255,11.827720898443545,5.300414505816423,2.20392445433387,39.02599178865825,39.02599178865825,-0.31680060120029074,-0.5969018831379876,1.5969018831379875,1.3168006012002906,0.36313947703509203,0.4154127675040189,0.5845872324959811,0.636860522964908
953,2000-02-29 20:05:00,RI,20961.0,1.24,19.5,7.12,60.4,6.85,177.0,0.4,5.72,0.44,1.23,3.17,8.0,7.0,0.59,,0.27,,23.24,0.09,3.9,,EDI,12.0,3.2472729968193166,65.30753128337638,,,,,,RI,,,,,,,,,,,,,,,,-0.6274067621929779,0.7159133900615194,3.0,0.17124952386564113,0.8287504761343589,4.75285105305309,5.879561470445054,5.421484916863948,5.217917254869579,2.3769979350919264,4.74332935253112,3.869121227241012,4.795657646123031,1.0515092018247076,1.7284690690704485,1.371398703825208,1.5439717706042284,4.687617978530456,8.317553245267908,5.942477108118237,4.560957458647893,16.400753318640515,16.400753318640515,-0.0841590391536456,0.39581580484230666,0.6041841951576923,1.084159039153645,0.12860208171548637,0.7665370410524397,0.2334629589475603,0.8713979182845135
954,2000-03-07 12:20:00,RI,20980.0,1.2,21.0,6.89,62.0,6.69,165.0,0.38,5.94,0.6,1.21,3.72,9.0,7.0,0.42,,0.22,,25.18,0.04,3.94,,EDI,8.1,2.191909272853039,39.49678014268264,,,,,,RI,,,,,,,,,,,,,,,,-0.8723963627324445,0.42972037227931215,1.0,0.13271423000172894,0.867285769998271,4.8886938184000055,6.033132923949277,5.572082843646075,5.3984652937025155,2.9230887482300174,4.875318687202598,4.047335735049698,4.7878285765244595,1.1690133374631215,1.7602556961897295,1.427409379366909,1.5635296023014955,5.147468156279679,7.836769985310012,6.0215930404708224,4.917114790185584,12.986879610295587,12.986879610295583,-0.07301567639844758,0.5444290358863408,0.45557096411365916,1.0730156763984466,0.0863538203990447,0.8166382596136809,0.18336174038631903,0.9136461796009553
955,2000-03-14 12:00:00,RI,20986.0,1.18,19.5,6.93,64.1,6.84,158.0,0.38,5.94,0.56,1.29,3.68,9.0,7.0,0.39,,0.21,,25.02,0.04,2.65,,EDI,5.7,1.5424546734891755,14.169479350518484,,,,,,RI,,,,,,,,,,,,,,,,-1.0230424406137157,0.4846003441368924,0.0,0.10884454321487694,0.891155456785123,4.960875117637729,6.137043626749766,5.666323068193857,5.509485736445564,3.248919010348112,4.9685336328628305,4.157579108705977,4.783014418593312,1.2346770771060265,1.7951743077342872,1.4610651795947738,1.5755558704800963,5.274508562042719,7.5903195885830534,6.066152819320791,5.136118800913618,10.889945913491312,10.88994591349131,-0.07958276768650895,0.6215250624507684,0.3784749375492308,1.0795827676865088,0.05698279914550443,0.8462970597141549,0.15370294028584497,0.9430172008544957
956,2000-03-21 11:40:00,RI,20992.0,1.17,21.0,6.89,62.3,6.88,148.0,0.39,6.24,0.29,1.26,3.34,7.0,6.0,0.48,,0.18,,25.37,0.03,2.4,,EDI,6.6,1.7860001482506245,22.70587524892724,,,,,,RI,,,,,,,,,,,,,,,,-0.999103521816602,0.686220222030419,0.0,0.11272065409987436,0.8872793459001258,4.952865466493261,6.12067676187124,5.651149411389905,5.491843661716323,3.193904000307639,4.954392240255912,4.141062784126561,4.7837794284589,1.2250945298302816,1.7890218310030408,1.4555421245978126,1.573644796116864,5.260317196726047,7.632818759464481,6.060539253540361,5.10131723619454,11.222996276347308,11.222996276347308,-0.07732117338931782,0.6075318747263432,0.39246812527365665,1.0773211733893178,0.061728911357737726,0.8418982700592335,0.1581017299407665,0.9382710886422624
957,2000-03-28 11:30:00,RI,21034.0,1.16,18.0,7.11,64.3,6.7,146.0,0.39,6.03,0.43,1.35,4.08,,6.0,0.48,,0.17,,25.47,0.02,2.18,,EDI,5.7,1.5424546734891755,14.169479350518484,,,,,,RI,,,,,,,,,,,,,,,,-1.2616715694800922,0.19069813756653467,0.0,0.07256356744768962,0.9274364325523103,5.077708397386325,6.294341977475229,5.811045201819692,5.685346349019971,3.637453105249907,5.115214662693859,4.343883116714458,4.775388608950647,1.322227122034592,1.856203649786305,1.5125758869097514,1.5946059376264532,5.230930310965294,7.282365937246441,6.147715247057457,5.483029500702735,7.576034824272665,7.576034824272664,-0.11515154354809129,0.743379086906538,0.25662091309346113,1.1151515435480912,0.019352785590099935,0.8914854631433319,0.10851453685666818,0.9806472144099001
958,2000-03-28 12:30:00,RI,,,20.3,,63.0,6.9,0.15,0.3671819696023319,5.25,0.57,1.36,4.35,,0.001,,,,,24.2,,6.0,,USGS,6.1,1.6506971067164855,16.86780029462418,,,,,,RI,,,,,,,,,,,,,,,,-1.090640338419693,0.1713025380244872,0.0,0.09832258755037651,0.9016774124496234,4.998737523309185,6.18515173562985,5.705977046261796,5.559302821951342,3.392989912125621,5.009202770320181,4.2083122949502005,4.780854209974386,1.2644955130532942,1.8115452019537057,1.4759380846100558,1.5809522967180596,5.248114178425941,7.45701576372034,6.0887137850070046,5.234390265690553,9.949942088273383,9.949942088273382,-0.08656754102602608,0.6576511148150835,0.34234888518491624,1.0865675410260258,0.04513652886111142,0.8596139387123695,0.1403860612876306,0.9548634711388886
959,2000-04-04 12:00:00,RI,21010.0,1.15,20.0,7.15,65.2,4.09,68.0,0.33,6.21,0.6,1.41,4.15,5.0,7.0,0.68,,0.2,,26.27,0.13,2.26,,EDI,4.9,1.3259698070345545,7.607109475148791,,,,,,RI,,,,,,,,,,,,,,,,-0.4701833429873635,-1.7603872837903758,0.0,0.19603109802529084,0.8039689019747092,4.646244480530756,5.805273553022846,5.325911405400925,5.10204956116469,2.025313567651042,4.664181448081693,3.7553857348992814,4.800681994457763,0.9691341689799053,1.7057768253561958,1.33526872760789,1.5314204248943524,4.326656044078182,8.655711120212743,5.886015825734145,4.332391538640732,18.59304520306009,18.593045203060083,-0.11552442302166142,0.2989912273282065,0.7010087726717925,1.1155244230216583,0.1531944353631806,0.7334333301529918,0.26656666984700816,0.8468055646368193
960,2000-04-11 11:10:00,RI,21016.0,1.14,19.0,7.15,61.1,7.94,262.0,0.37,5.91,0.84,1.01,3.08,,6.0,0.53,,0.29,,24.58,,6.8,,EDI,4.2,1.1365455488867608,3.3564449353449635,,,,,,RI,,,,,,,,,,,,,,,,-0.7904528149120517,1.7386435878488784,0.0,0.14522526351956871,0.8547747364804312,4.854677335347316,5.978771069852556,5.521002061990812,5.338076008518937,2.753112127306649,4.8278799091362155,3.9864299303320694,4.790447225388048,1.1309821978761943,1.7461598900003779,1.4094636000186918,1.556987944560031,5.146538262932868,7.960300713930573,6.000937691278722,4.7979881200568215,14.128349372253826,14.128349372253824,-0.061419202469495573,0.4983742486234369,0.5016257513765632,1.061419202469494,0.10036769559932403,0.8002000947820495,0.19979990521795055,0.899632304400676
961,2000-04-18 12:35:00,RI,21022.0,1.18,19.0,6.89,62.3,7.25,193.0,0.5,5.93,0.75,1.28,3.81,7.0,7.0,0.9,,0.27,,20.25,0.07,2.12,,EDI,5.7,1.5424546734891755,14.169479350518484,,,,,,RI,,,,,,,,,,,,,,,,-1.213796732891335,0.7407688071866819,0.0,0.07984952959460223,0.9201504704053978,5.060999958932098,6.265617484578668,5.780865449123529,5.650064411188678,3.5812950448554353,5.08810458971868,4.3034456886641035,4.77691853277947,1.3064086804380592,1.8377796623482572,1.5023066877294493,1.5907840284740844,5.238711223097316,7.329350891184267,6.131297402893921,5.413430734021594,8.239691754097326,8.239691754097324,-0.10631200229137498,0.7206975276586236,0.2793024723413756,1.1063120022913744,0.026709783913233184,0.8827328989862382,0.11726710101376182,0.9732902160867668
